movie_id;prod_id
tt0021874;co0073404
tt0021879;co0007143
tt0021884;co0005073
tt0021885;co0007143
tt0021889;co0041421
tt0021890;co0074827
tt0021895;co0130486
tt0021900;co0041421
tt0021906;co0007143
tt0021910;co0023400
tt0021917;co0002663
tt0021919;co0041460
tt0021927;co0007143
tt0021928;co0007143
tt0021931;co0007143
tt0021932;co0050868
tt0021933;co0007143
tt0021952;co0041460
tt0021963;co0023400
tt0021966;co0028775
tt0021969;co0023400
tt0021973;co0041460
tt0021978;co0005073
tt0021985;co0015642
tt0021985;co0163499
tt0021986;co0041460
tt0021988;co0023400
tt0021992;co0002663
tt0022000;co0000357
tt0022000;co0203140
tt0022001;co0007143
tt0022002;co0005073
tt0022017;co0036089
tt0022017;co0059676
tt0022021;co0041421
tt0022026;co0133193
tt0022026;co0203140
tt0022029;co0041460
tt0022034;co0021661
tt0022042;co0023400
tt0022043;co0023400
tt0022046;co0041421
tt0022048;co0007001
tt0022054;co0041460
tt0022056;co0041421
tt0022059;co0007143
tt0022074;co0023400
tt0022080;co0006593
tt0022085;co0041460
tt0022086;co0019372
tt0022086;co0055695
tt0022100;co0036089
tt0022103;co0002663
tt0022105;co0007001
tt0022111;co0002663
tt0022117;co0007143
tt0022119;co0023400
tt0022120;co0002663
tt0022121;co0021661
tt0022125;co0147181
tt0022134;co0050868
tt0022135;co0007143
tt0022139;co0023400
tt0022149;co0041421
tt0022150;co0012482
tt0022151;co0002663
tt0022153;co0050868
tt0022158;co0023400
tt0022172;co0116384
tt0022173;co0023400
tt0022177;co0002663
tt0022178;co0023400
tt0022180;co0055570
tt0022183;co0001702
tt0022185;co0034385
tt0022191;co0041460
tt0022197;co0007143
tt0022197;co0073404
tt0022198;co0007143
tt0022204;co0055728
tt0022208;co0002663
tt0022214;co0022792
tt0022215;co0114111
tt0022223;co0045653
tt0022235;co0002663
tt0022235;co0036089
tt0022235;co0041119
tt0022236;co0002663
tt0022243;co0019372
tt0022246;co0016710
tt0022251;co0075561
tt0022254;co0007143
tt0022259;co0041421
tt0022261;co0041460
tt0022264;co0007143
tt0022265;co0076279
tt0022268;co0050868
tt0022273;co0007143
tt0022274;co0075561
tt0022276;co0007143
tt0022279;co0007143
tt0022285;co0041421
tt0022286;co0002663
tt0022289;co0114108
tt0022290;co0028775
tt0022293;co0050868
tt0022296;co0055570
tt0022297;co0041460
tt0022303;co0007143
tt0022308;co0002663
tt0022317;co0041460
tt0022321;co0002663
tt0022326;co0041421
tt0022331;co0041460
tt0022335;co0041460
tt0022339;co0079766
tt0022353;co0028775
tt0022357;co0007143
tt0022357;co0073404
tt0022360;co0005073
tt0022373;co0144608
tt0022381;co0002663
tt0022382;co0007143
tt0022386;co0007143
tt0022391;co0002663
tt0022395;co0103059
tt0022397;co0023400
tt0022403;co0002663
tt0022404;co0041421
tt0022409;co0002663
tt0022412;co0007143
tt0022418;co0103057
tt0022418;co0103062
tt0022425;co0007143
tt0022428;co0007143
tt0022430;co0002663
tt0022432;co0007143
tt0022433;co0023400
tt0022435;co0007143
tt0022436;co0016710
tt0022436;co0203140
tt0022437;co0005073
tt0022440;co0054813
tt0022444;co0137446
tt0022453;co0007143
tt0022454;co0002663
tt0022458;co0011460
tt0022463;co0023400
tt0022469;co0050868
tt0022478;co0007143
tt0022481;co0041421
tt0022484;co0055570
tt0022485;co0007001
tt0022485;co0298634
tt0022489;co0016710
tt0022489;co0203140
tt0022495;co0007143
tt0022500;co0028775
tt0022501;co0041421
tt0022517;co0002663
tt0022523;co0016710
tt0022535;co0179439
tt0022537;co0052915
tt0022537;co0070432
tt0022550;co0005073
tt0022551;co0041421
tt0022572;co0055570
tt0022582;co0028775
tt0022599;co0012482
tt0022613;co0028775
tt0022614;co0041421
tt0022615;co0005073
tt0022619;co0041460
tt0022626;co0050868
tt0022628;co0041421
tt0022635;co0007143
tt0022639;co0007143
tt0022641;co0007143
tt0022644;co0050868
tt0022651;co0005073
tt0022660;co0007143
tt0022660;co0073404
tt0022663;co0050868
tt0022675;co0023400
tt0022676;co0002663
tt0022681;co0137897
tt0022682;co0050868
tt0022685;co0041421
tt0022689;co0041421
tt0022694;co0013324
tt0022696;co0002663
tt0022698;co0023400
tt0022699;co0021661
tt0022700;co0007143
tt0022700;co0073404
tt0022718;co0044664
tt0022718;co0170729
tt0022718;co0213218
tt0022725;co0023400
tt0022731;co0007143
tt0022733;co0050868
tt0022735;co0041460
tt0022737;co0028775
tt0022748;co0055570
tt0022751;co0041460
tt0022753;co0028775
tt0022755;co0028775
tt0022775;co0041460
tt0022778;co0041421
tt0022784;co0041460
tt0022787;co0011249
tt0022788;co0064015
tt0022789;co0041460
tt0022792;co0002663
tt0022796;co0016710
tt0022799;co0023400
tt0022802;co0041460
tt0022814;co0023400
tt0022824;co0007143
tt0022827;co0041460
tt0022834;co0007143
tt0022835;co0023400
tt0022854;co0007143
tt0022864;co0002663
tt0022867;co0114118
tt0022869;co0021661
tt0022873;co0007143
tt0022876;co0041460
tt0022877;co0045653
tt0022877;co0147181
tt0022879;co0023400
tt0022882;co0007143
tt0022888;co0050868
tt0022890;co0041460
tt0022897;co0007143
tt0022905;co0050868
tt0022913;co0007143
tt0022918;co0041421
tt0022924;co0011249
tt0022924;co0267213
tt0022934;co0055570
tt0022938;co0041421
tt0022941;co0067251
tt0022958;co0007143
tt0022961;co0016710
tt0022970;co0045536
tt0022971;co0041421
tt0022979;co0041460
tt0022981;co0137897
tt0022987;co0007143
tt0022990;co0041421
tt0022991;co0053575
tt0023002;co0012169
tt0023002;co0036089
tt0023007;co0002663
tt0023013;co0041421
tt0023027;co0023400
tt0023028;co0023400
tt0023034;co0007143
tt0023038;co0130486
tt0023042;co0002663
tt0023049;co0023400
tt0023055;co0005073
tt0023066;co0041421
tt0023071;co0114117
tt0023071;co0829627
tt0023074;co0002663
tt0023088;co0016710
tt0023092;co0034131
tt0023101;co0007143
tt0023104;co0068224
tt0023104;co0142233
tt0023108;co0041421
tt0023109;co0023400
tt0023110;co0055570
tt0023117;co0139538
tt0023119;co0130486
tt0023121;co0005073
tt0023125;co0002663
tt0023132;co0007143
tt0023139;co0041460
tt0023145;co0144608
tt0023151;co0041421
tt0023153;co0050868
tt0023157;co0041460
tt0023158;co0023400
tt0023162;co0007143
tt0023169;co0023400
tt0023175;co0023400
tt0023180;co0002663
tt0023181;co0002663
tt0023187;co0129062
tt0023190;co0000580
tt0023190;co0037169
tt0023190;co0150852
tt0023194;co0007143
tt0023194;co0073404
tt0023196;co0007143
tt0023198;co0041460
tt0023202;co0028775
tt0023208;co0041421
tt0023209;co0041421
tt0023213;co0023400
tt0023221;co0148495
tt0023225;co0023400
tt0023228;co0023400
tt0023230;co0041460
tt0023236;co0038720
tt0023238;co0760586
tt0023240;co0002663
tt0023241;co0389771
tt0023243;co0042780
tt0023245;co0005073
tt0023247;co0127418
tt0023249;co0005073
tt0023261;co0007001
tt0023261;co0227397
tt0023261;co0298634
tt0023262;co0007143
tt0023266;co0023400
tt0023268;co0007143
tt0023271;co0005073
tt0023277;co0023400
tt0023278;co0050868
tt0023284;co0002289
tt0023285;co0103059
tt0023293;co0005073
tt0023302;co0005073
tt0023303;co0023400
tt0023305;co0002663
tt0023316;co0055570
tt0023322;co0007143
tt0023326;co0007143
tt0023327;co0041421
tt0023333;co0155816
tt0023334;co0023400
tt0023335;co0041421
tt0023342;co0002663
tt0023345;co0054063
tt0023345;co0116494
tt0023345;co0147182
tt0023345;co0184287
tt0023349;co0007143
tt0023349;co0073404
tt0023352;co0055570
tt0023358;co0007143
tt0023362;co0002663
tt0023369;co0203140
tt0023374;co0007143
tt0023382;co0007143
tt0023384;co0637946
tt0023385;co0007143
tt0023394;co0041460
tt0023395;co0103059
tt0023396;co0137897
tt0023406;co0041421
tt0023407;co0041421
tt0023410;co0053065
tt0023424;co0008079
tt0023427;co0074827
tt0023447;co0041421
tt0023450;co0007001
tt0023455;co0074341
tt0023456;co0130486
tt0023460;co0028775
tt0023464;co0050868
tt0023469;co0103071
tt0023470;co0023400
tt0023472;co0041460
tt0023478;co0095180
tt0023479;co0023400
tt0023480;co0028775
tt0023486;co0007143
tt0023486;co0073404
tt0023488;co0007143
tt0023491;co0002663
tt0023495;co0007143
tt0023498;co0007143
tt0023507;co0041421
tt0023520;co0129745
tt0023523;co0007143
tt0023524;co0025243
tt0023524;co0172715
tt0023525;co0041460
tt0023527;co0023400
tt0023528;co0116384
tt0023529;co0002663
tt0023537;co0002663
tt0023545;co0041421
tt0023549;co0129743
tt0023551;co0007143
tt0023556;co0002663
tt0023560;co0041460
tt0023563;co0036089
tt0023563;co0069376
tt0023567;co0050868
tt0023580;co0103038
tt0023580;co0103051
tt0023581;co0041460
tt0023582;co0041421
tt0023583;co0029937
tt0023584;co0023400
tt0023589;co0050868
tt0023590;co0041460
tt0023594;co0041460
tt0023601;co0005073
tt0023604;co0139538
tt0023622;co0023400
tt0023625;co0002663
tt0023629;co0041460
tt0023631;co0050868
tt0023634;co0007001
tt0023635;co0007143
tt0023642;co0041460
tt0023645;co0047650
tt0023646;co0139538
tt0023649;co0041119
tt0023652;co0029937
tt0023655;co0067251
tt0023657;co0011145
tt0023657;co0057413
tt0023657;co0114096
tt0023659;co0050868
tt0023673;co0050868
tt0023677;co0041460
tt0023681;co0007143
tt0023684;co0055570
tt0023685;co0007143
tt0023686;co0055570
tt0023694;co0553623
tt0023701;co0002663
tt0023706;co0041460
tt0023716;co0041460
tt0023719;co0028775
tt0023720;co0055570
tt0023729;co0047650
tt0023731;co0041460
tt0023737;co0041421
tt0023740;co0028775
tt0023742;co0041421
tt0023744;co0041421
tt0023749;co0050868
tt0023753;co0023400
tt0023758;co0050868
tt0023759;co0041421
tt0023761;co0007143
tt0023769;co0002663
tt0023775;co0002663
tt0023778;co0007143
tt0023785;co0007143
tt0023786;co0041421
tt0023790;co0041421
tt0023793;co0050868
tt0023794;co0028775
tt0023808;co0135382
tt0023814;co0050868
tt0023816;co0041421
tt0023817;co0041460
tt0023818;co0067247
tt0023825;co0007143
tt0023838;co0067247
tt0023842;co0050868
tt0023846;co0028775
tt0023847;co0067247
tt0023848;co0007143
tt0023856;co0041460
tt0023860;co0005073
tt0023871;co0054425
tt0023872;co0002663
tt0023876;co0028775
tt0023878;co0041460
tt0023880;co0041421
tt0023881;co0028775
tt0023887;co0050868
tt0023891;co0041421
tt0023893;co0050868
tt0023896;co0007143
tt0023899;co0002663
tt0023900;co0023400
tt0023902;co0315117
tt0023909;co0010858
tt0023911;co0005073
tt0023926;co0007143
tt0023932;co0007143
tt0023935;co0139538
tt0023937;co0007001
tt0023938;co0139538
tt0023939;co0114108
tt0023940;co0023400
tt0023943;co0075561
tt0023945;co0028775
tt0023949;co0041421
tt0023955;co0028775
tt0023956;co0043390
tt0023956;co0103089
tt0023957;co0005073
tt0023960;co0041421
tt0023969;co0023400
tt0023973;co0023400
tt0023982;co0041460
tt0023984;co0041421
tt0023985;co0125459
tt0023986;co0041460
tt0023990;co0007143
tt0023992;co0002663
tt0023993;co0002663
tt0023996;co0009803
tt0023996;co0021661
tt0023996;co0053065
tt0024005;co0007143
tt0024008;co0041460
tt0024025;co0041421
tt0024028;co0002663
tt0024034;co0002663
tt0024037;co0103051
tt0024040;co0002663
tt0024044;co0007143
tt0024044;co0073404
tt0024048;co0023400
tt0024054;co0149451
tt0024055;co0053065
tt0024062;co0002663
tt0024067;co0007143
tt0024067;co0073404
tt0024073;co0053065
tt0024073;co0117535
tt0024075;co0041460
tt0024078;co0041460
tt0024083;co0044182
tt0024083;co0203140
tt0024087;co0186224
tt0024090;co0002663
tt0024092;co0041460
tt0024097;co0041421
tt0024100;co0007143
tt0024104;co0028775
tt0024120;co0007001
tt0024122;co0013685
tt0024124;co0003026
tt0024127;co0021661
tt0024130;co0007143
tt0024139;co0028775
tt0024144;co0002663
tt0024151;co0134950
tt0024157;co0053065
tt0024157;co0144608
tt0024157;co0381646
tt0024160;co0041460
tt0024161;co0053065
tt0024166;co0023400
tt0024170;co0041421
tt0024176;co0059125
tt0024183;co0023400
tt0024184;co0005073
tt0024188;co0023400
tt0024193;co0017222
tt0024193;co0023400
tt0024199;co0129745
tt0024210;co0002663
tt0024211;co0002663
tt0024214;co0007001
tt0024216;co0041421
tt0024219;co0023400
tt0024221;co0002663
tt0024222;co0005073
tt0024236;co0021661
tt0024238;co0002663
tt0024239;co0002663
tt0024240;co0050868
tt0024252;co0093377
tt0024257;co0002663
tt0024258;co0041460
tt0024262;co0041460
tt0024264;co0041421
tt0024266;co0066094
tt0024269;co0007143
tt0024269;co0073404
tt0024276;co0041421
tt0024288;co0007143
tt0024293;co0137897
tt0024301;co0023400
tt0024302;co0050868
tt0024307;co0002663
tt0024308;co0016710
tt0024310;co0072616
tt0024314;co0002663
tt0024320;co0007143
tt0024323;co0041421
tt0024325;co0007143
tt0024334;co0007143
tt0024339;co0041460
tt0024353;co0041421
tt0024359;co0007143
tt0024360;co0023400
tt0024368;co0002663
tt0024373;co0002663
tt0024381;co0007143
tt0024382;co0132038
tt0024388;co0041421
tt0024396;co0007143
tt0024402;co0114108
tt0024405;co0129745
tt0024411;co0041421
tt0024414;co0023400
tt0024418;co0005073
tt0024421;co0041421
tt0024426;co0002663
tt0024429;co0050868
tt0024433;co0007143
tt0024433;co0073404
tt0024435;co0007143
tt0024436;co0052306
tt0024443;co0148486
tt0024444;co0139538
tt0024448;co0023400
tt0024450;co0002663
tt0024453;co0028775
tt0024455;co0028775
tt0024465;co0028775
tt0024470;co0079766
tt0024471;co0002663
tt0024473;co0103018
tt0024475;co0007143
tt0024476;co0041421
tt0024480;co0012482
tt0024484;co0041421
tt0024496;co0007143
tt0024500;co0139542
tt0024501;co0041421
tt0024506;co0041421
tt0024507;co0016710
tt0024514;co0141128
tt0024516;co0139542
tt0024524;co0041421
tt0024537;co0007143
tt0024538;co0005073
tt0024539;co0064360
tt0024548;co0023400
tt0024549;co0041460
tt0024553;co0007143
tt0024554;co0029937
tt0024559;co0002663
tt0024560;co0041421
tt0024561;co0130983
tt0024570;co0023400
tt0024590;co0007143
tt0024592;co0137897
tt0024593;co0041421
tt0024594;co0041460
tt0024598;co0023400
tt0024600;co0167211
tt0024601;co0075561
tt0024605;co0031534
tt0024609;co0007143
tt0024610;co0028775
tt0024616;co0007143
tt0024617;co0023400
tt0024620;co0007143
tt0024625;co0139538
tt0024628;co0095180
tt0024631;co0023400
tt0024633;co0041421
tt0024641;co0127861
tt0024641;co0188026
tt0024645;co0027170
tt0024647;co0137897
tt0024656;co0023400
tt0024663;co0130486
tt0024664;co0023400
tt0024668;co0058355
tt0024672;co0023400
tt0024674;co0023400
tt0024675;co0007143
tt0024676;co0007001
tt0024679;co0072126
tt0024684;co0041421
tt0024685;co0023400
tt0024696;co0058536
tt0024701;co0007143
tt0024704;co0007143
tt0024710;co0147182
tt0024727;co0130983
tt0024728;co0114108
tt0024736;co0021661
tt0024742;co0002663
tt0024747;co0053065
tt0024757;co0103018
tt0024762;co0007143
tt0024763;co0007143
tt0024763;co0073404
tt0024768;co0130486
tt0024769;co0007143
tt0024770;co0007143
tt0024771;co0023400
tt0024772;co0041460
tt0024781;co0023400
tt0024782;co0095180
tt0024785;co0002663
tt0024786;co0041460
tt0024787;co0130983
tt0024793;co0298634
tt0024800;co0028775
tt0024805;co0139542
tt0024808;co0028775
tt0024809;co0041460
tt0024816;co0067247
tt0024819;co0041421
tt0024830;co0147181
tt0024831;co0041421
tt0024844;co0014315
tt0024844;co0059676
tt0024851;co0041460
tt0024852;co0075561
tt0024854;co0028775
tt0024855;co0041421
tt0024865;co0007143
tt0024867;co0041460
tt0024868;co0050868
tt0024873;co0023400
tt0024890;co0041460
tt0024892;co0002663
tt0024894;co0005073
tt0024895;co0050868
tt0024897;co0050868
tt0024902;co0139542
tt0024903;co0023400
tt0024906;co0067247
tt0024910;co0028775
tt0024914;co0028775
tt0024915;co0041460
tt0024916;co0050868
tt0024932;co0067247
tt0024933;co0053065
tt0024939;co0041421
tt0024951;co0050868
tt0024952;co0028775
tt0024958;co0002663
tt0024960;co0007143
tt0024961;co0137892
tt0024962;co0103018
tt0024963;co0007143
tt0024965;co0028775
tt0024966;co0114119
tt0024968;co0028775
tt0024969;co0028775
tt0024978;co0103051
tt0024981;co0041460
tt0024989;co0053065
tt0024991;co0023400
tt0024992;co0041421
tt0025004;co0206240
tt0025009;co0149455
tt0025011;co0130486
tt0025025;co0130983
tt0025028;co0002663
tt0025031;co0041421
tt0025034;co0041460
tt0025037;co0023400
tt0025038;co0390227
tt0025039;co0007143
tt0025040;co0050868
tt0025043;co0011249
tt0025046;co0002663
tt0025062;co0011184
tt0025066;co0041421
tt0025068;co0002663
tt0025069;co0041460
tt0025075;co0077963
tt0025076;co0002663
tt0025091;co0007143
tt0025091;co0073404
tt0025094;co0053065
tt0025100;co0063384
tt0025101;co0041460
tt0025117;co0579169
tt0025118;co0053065
tt0025119;co0002663
tt0025124;co0041460
tt0025129;co0041460
tt0025132;co0007143
tt0025134;co0023400
tt0025151;co0007143
tt0025161;co0002663
tt0025163;co0007143
tt0025164;co0041421
tt0025165;co0041460
tt0025169;co0042017
tt0025170;co0005073
tt0025173;co0007143
tt0025176;co0075561
tt0025189;co0021661
tt0025191;co0197018
tt0025194;co0072126
tt0025198;co0069735
tt0025202;co0005073
tt0025204;co0034131
tt0025214;co0007001
tt0025219;co0041460
tt0025222;co0041421
tt0025223;co0007143
tt0025226;co0002663
tt0025228;co0002663
tt0025238;co0002663
tt0025239;co0023400
tt0025248;co0114124
tt0025250;co0002663
tt0025251;co0007143
tt0025254;co0041421
tt0025256;co0041421
tt0025263;co0007143
tt0025271;co0139542
tt0025272;co0067247
tt0025273;co0002663
tt0025284;co0041460
tt0025290;co0002663
tt0025301;co0005073
tt0025303;co0130486
tt0025316;co0050868
tt0025318;co0023400
tt0025323;co0025996
tt0025329;co0053065
tt0025330;co0002663
tt0025333;co0041460
tt0025335;co0028775
tt0025338;co0007001
tt0025338;co0131367
tt0025340;co0002663
tt0025342;co0041421
tt0025345;co0041421
tt0025346;co0002663
tt0025347;co0016710
tt0025349;co0025996
tt0025351;co0023400
tt0025362;co0459536
tt0025363;co0023400
tt0025366;co0050868
tt0025371;co0007143
tt0025373;co0139542
tt0025373;co0697059
tt0025384;co0041421
tt0025391;co0129063
tt0025393;co0041421
tt0025397;co0009803
tt0025408;co0005073
tt0025409;co0041421
tt0025410;co0023400
tt0025417;co0041421
tt0025418;co0067247
tt0025420;co0130486
tt0025421;co0130486
tt0025422;co0041460
tt0025423;co0041421
tt0025426;co0002663
tt0025440;co0139542
tt0025442;co0010745
tt0025443;co0002663
tt0025452;co0053065
tt0025453;co0005073
tt0025455;co0139542
tt0025459;co0041460
tt0025461;co0041460
tt0025464;co0007143
tt0025464;co0073404
tt0025465;co0037618
tt0025471;co0045465
tt0025472;co0028775
tt0025478;co0041119
tt0025478;co0079948
tt0025479;co0041460
tt0025480;co0018068
tt0025489;co0007143
tt0025489;co0073404
tt0025492;co0041460
tt0025493;co0007143
tt0025494;co0002663
tt0025499;co0149452
tt0025500;co0041460
tt0025509;co0011249
tt0025510;co0002663
tt0025514;co0139542
tt0025515;co0139542
tt0025520;co0067247
tt0025523;co0023400
tt0025524;co0016451
tt0025529;co0023400
tt0025530;co0041460
tt0025531;co0095180
tt0025532;co0041421
tt0025533;co0034131
tt0025536;co0028775
tt0025543;co0139542
tt0025546;co0007143
tt0025555;co0016710
tt0025566;co0050868
tt0025569;co0050868
tt0025579;co0028775
tt0025580;co0023400
tt0025586;co0041421
tt0025590;co0023400
tt0025596;co0050868
tt0025600;co0005073
tt0025601;co0050868
tt0025607;co0007143
tt0025607;co0073404
tt0025610;co0376953
tt0025611;co0007143
tt0025617;co0007143
tt0025619;co0134950
tt0025629;co0007143
tt0025644;co0005073
tt0025645;co0002663
tt0025671;co0114112
tt0025674;co0035064
tt0025681;co0103018
tt0025691;co0024010
tt0025699;co0139542
tt0025704;co0103051
tt0025709;co0041460
tt0025710;co0103059
tt0025712;co0027170
tt0025718;co0041421
tt0025720;co0007143
tt0025725;co0095180
tt0025731;co0041421
tt0025740;co0007143
tt0025746;co0023400
tt0025747;co0130983
tt0025748;co0103018
tt0025755;co0023400
tt0025759;co0381267
tt0025762;co0031534
tt0025763;co0007143
tt0025774;co0023400
tt0025785;co0007143
tt0025788;co0041460
tt0025791;co0045918
tt0025797;co0041421
tt0025799;co0023400
tt0025803;co0002663
tt0025805;co0180574
tt0025809;co0137898
tt0025822;co0041421
tt0025826;co0002663
tt0025828;co0007143
tt0025829;co0028775
tt0025830;co0139542
tt0025833;co0041421
tt0025836;co0007143
tt0025838;co0041421
tt0025841;co0114117
tt0025841;co0829627
tt0025843;co0007143
tt0025844;co0041421
tt0025850;co0002663
tt0025862;co0007143
tt0025878;co0007143
tt0025878;co0073404
tt0025880;co0017222
tt0025880;co0023400
tt0025882;co0041421
tt0025883;co0007143
tt0025893;co0023400
tt0025898;co0147181
tt0025903;co0139542
tt0025905;co0134950
tt0025907;co0007143
tt0025919;co0050868
tt0025920;co0041460
tt0025923;co0041421
tt0025929;co0007001
tt0025935;co0002663
tt0025939;co0023400
tt0025942;co0054607
tt0025943;co0141128
tt0025945;co0041460
tt0025946;co0011410
tt0025948;co0007143
tt0025954;co0023400
tt0025964;co0016710
tt0025965;co0023400
tt0025966;co0041421
tt0025967;co0041421
tt0025969;co0139542
