movie_id;actor_id;status
tt1582546;nm1198628;
tt1582546;nm1518334;
tt1582546;nm4031719;
tt1582546;nm0103976;
tt1582546;nm3472571;
tt1582546;nm5028321;
tt1582546;nm0712433;V
tt1582546;nm4180576;
tt1582546;nm5629068;
tt1582546;nm3846688;
tt1582546;nm4031144;
tt1582546;nm4034632;
tt1582546;nm9842626;
tt1582546;nm13353186;
tt1582546;nm9691137;
tt1582546;nm7319988;
tt1582546;nm3559559;
tt1582546;nm0765349;
tt1582546;nm6252873;
tt0184719;nm0663503;
tt0184719;nm0010050;
tt0184719;nm0869467;
tt0184719;nm0013037;
tt0184719;nm0423414;
tt0184719;nm0430461;
tt0184719;nm0802217;
tt0184719;nm0088392;
tt0184719;nm0621738;
tt0184719;nm0759831;
tt0184719;nm1973209;
tt0184719;nm1890063;
tt0184719;nm9660412;
tt0184719;nm1482997;
tt0370938;nm1395086;
tt0370938;nm0996450;
tt0370938;nm0420022;
tt0370938;nm0451571;
tt0370938;nm2137785;
tt0370938;nm1395192;
tt2793930;nm1333687;
tt2793930;nm2527173;
tt2793930;nm1368581;
tt2793930;nm4474201;
tt2793930;nm3388887;
tt2793930;nm1428808;
tt2793930;nm5625949;
tt2793930;nm5180541;
tt2793930;nm2035937;
tt2793930;nm3751970;
tt2793930;nm3013011;
tt2793930;nm5665416;
tt2793930;nm1340178;
tt2793930;nm5945681;
tt0063281;nm0003104;
tt0063281;nm0564223;
tt0063281;nm0183358;
tt0063281;nm0546834;
tt0063281;nm0566478;
tt0063281;nm0070511;
tt0063281;nm0172884;
tt0063281;nm0057637;
tt0063281;nm0402839;
tt0063281;nm0888886;
tt0063281;nm0093780;
tt0063281;nm0607465;
tt0063281;nm0709094;
tt0063281;nm0550308;
tt0063281;nm0181693;
tt0063281;nm0018115;
tt0063281;nm0043751;
tt0063281;nm2852666;
tt0063281;nm0206774;
tt0063281;nm0000414;
tt0063281;nm0364860;
tt0063281;nm0860208;
tt0063281;nm0580054;
tt0063281;nm0373593;
tt0063281;nm0912802;
tt0063281;nm0331956;
tt0063281;nm0535236;
tt0063281;nm0005190;
tt0063281;nm0743532;
tt0063281;nm0616152;
tt1820526;nm0226770;
tt1820526;nm1418952;
tt1820526;nm0579756;
tt1820526;nm1368581;
tt1820526;nm1066795;
tt1820526;nm0415549;
tt1820526;nm0409204;
tt1820526;nm0025606;
tt1820526;nm1110573;
tt1820526;nm1267637;
tt1820526;nm2748807;
tt1820526;nm3147654;
tt1820526;nm3495929;
tt1820526;nm0534859;
tt1820526;nm12055317;
tt1820526;nm1550800;
tt1820526;nm0149937;
tt1820526;nm1432283;
tt1820526;nm0820202;
tt1820526;nm4101913;
tt4085084;nm0774386;
tt4085084;nm1208167;
tt4085084;nm5524273;
tt4085084;nm7334568;
tt4085084;nm2046639;
tt4085084;nm4409325;
tt4085084;nm4292635;
tt4085084;nm7334569;
tt4085084;nm7334570;
tt4085084;nm5658585;
tt4085084;nm0183430;
tt4085084;nm1307681;
tt4085084;nm0353078;
tt4085084;nm0529642;
tt4085084;nm7647245;
tt4085084;nm7647246;
tt4085084;nm5367437;
tt4085084;nm6758577;
tt4085084;nm6664496;
tt4085084;nm7647247;
tt4085084;nm7647248;
tt4085084;nm2810232;
tt0032766;nm0000974;
tt0032766;nm0047810;
tt0032766;nm0431502;
tt0032766;nm0668361;
tt0032766;nm0749476;
tt0032766;nm0567408;
tt0032766;nm0915913;
tt0032766;nm0085782;
tt0032766;nm0141479;
tt0032766;nm0926137;
tt0032766;nm0367670;
tt0032766;nm0153556;
tt5966600;nm3333908;
tt5966600;nm0660854;
tt5966600;nm1745743;
tt5966600;nm0749222;
tt5966600;nm0064741;
tt5966600;nm1955257;
tt5966600;nm0033389;
tt5966600;nm0597042;
tt5966600;nm0895606;
tt5966600;nm0898767;
tt5966600;nm3885038;
tt5966600;nm7557188;
tt5966600;nm1429994;
tt5966600;nm1033454;
tt5966600;nm2708942;
tt5966600;nm7948261;
tt5966600;nm1577101;
tt5966600;nm9448179;
tt5966600;nm1856447;
tt5966600;nm1122053;
tt5966600;nm4683339;
tt5966600;nm0427714;
tt5966600;nm2053530;
tt5966600;nm2306276;
tt5966600;nm0228075;
tt5966600;nm1165804;
tt5966600;nm2710178;
tt5966600;nm0126724;
tt5966600;nm7593399;
tt5966600;nm0719473;
tt0024757;nm0950019;
tt0024757;nm0003420;
tt0024757;nm0517058;
tt0024757;nm0057412;
tt0024757;nm0306978;
tt0024757;nm0643353;
tt0024757;nm0871681;
tt0024757;nm0193932;
tt0024757;nm0263052;
tt0024757;nm0783527;
