movie_id;country_id
tt0024672;184
tt0024674;184
tt0024675;184
tt0024676;88
tt0024679;184
tt0024684;184
tt0024685;184
tt0024696;86
tt0024701;184
tt0024704;184
tt0024710;60
tt0024727;184
tt0024728;162
tt0024736;64
tt0024742;184
tt0024747;180
tt0024757;180
tt0024762;184
tt0024763;184
tt0024768;184
tt0024769;184
tt0024770;184
tt0024771;184
tt0024772;184
tt0024781;184
tt0024782;184
tt0024785;184
tt0024786;184
tt0024787;184
tt0024793;88
tt0024800;184
tt0024805;184
tt0024808;184
tt0024809;184
tt0024816;184
tt0024819;184
tt0024830;60
tt0024831;184
tt0024844;60
tt0024851;184
tt0024852;184
tt0024854;184
tt0024855;184
tt0024865;184
tt0024867;184
tt0024868;184
tt0024873;184
tt0024890;184
tt0024892;184
tt0024894;184
tt0024895;184
tt0024897;184
tt0024902;184
tt0024903;184
tt0024906;184
tt0024910;184
tt0024914;184
tt0024915;184
tt0024916;184
tt0024932;184
tt0024933;180
tt0024939;184
tt0024951;184
tt0024952;184
tt0024958;184
tt0024960;184
tt0024961;184
tt0024962;180
tt0024963;184
tt0024965;184
tt0024966;162
tt0024968;184
tt0024969;184
tt0024978;180
tt0024981;184
tt0024989;180
tt0024991;184
tt0024992;184
tt0025004;184
tt0025009;184
tt0025011;184
tt0025025;184
tt0025028;184
tt0025031;184
tt0025034;184
tt0025037;184
tt0025038;180
tt0025039;184
tt0025040;184
tt0025043;60
tt0025046;184
tt0025062;114
tt0025066;184
tt0025068;184
tt0025069;184
tt0025075;184
tt0025076;184
tt0025091;184
tt0025094;180
tt0025100;114
tt0025101;184
tt0025117;184
tt0025118;180
tt0025119;184
tt0025124;184
tt0025129;184
tt0025132;184
tt0025134;184
tt0025151;184
tt0025161;184
tt0025163;184
tt0025164;184
tt0025165;184
tt0025169;184
tt0025170;184
tt0025173;184
tt0025176;184
tt0025189;64
tt0025191;60
tt0025194;184
tt0025198;60
tt0025202;184
tt0025204;184
tt0025214;88
tt0025219;184
tt0025222;184
tt0025223;184
tt0025226;184
tt0025228;184
tt0025238;184
tt0025239;184
tt0025248;45
tt0025250;184
tt0025251;184
tt0025254;184
tt0025256;184
tt0025263;184
tt0025271;184
tt0025272;184
tt0025273;184
tt0025284;184
tt0025290;184
tt0025301;184
tt0025303;184
tt0025316;184
tt0025318;184
tt0025323;184
tt0025329;180
tt0025330;184
tt0025333;184
tt0025335;184
tt0025338;88
tt0025340;184
tt0025342;184
tt0025345;184
tt0025346;184
tt0025347;184
tt0025349;184
tt0025351;184
tt0025362;60
tt0025362;64
tt0025363;184
tt0025366;184
tt0025371;184
tt0025373;184
tt0025384;184
tt0025391;184
tt0025393;184
tt0025397;60
tt0025408;184
tt0025409;184
tt0025410;184
tt0025417;184
tt0025418;184
tt0025420;184
tt0025421;184
tt0025422;184
tt0025423;184
tt0025426;184
tt0025440;184
tt0025442;60
tt0025443;184
tt0025452;180
tt0025453;184
tt0025455;184
tt0025459;184
tt0025461;184
tt0025464;184
tt0025465;184
tt0025471;60
tt0025472;184
tt0025478;11
tt0025478;64
tt0025479;184
tt0025480;60
tt0025489;184
tt0025492;184
tt0025493;184
tt0025494;184
tt0025499;184
tt0025500;184
tt0025509;60
tt0025510;184
tt0025514;184
tt0025515;184
tt0025520;184
tt0025523;184
tt0025524;114
tt0025529;184
tt0025530;184
tt0025531;184
tt0025532;184
tt0025533;184
tt0025536;184
tt0025543;184
tt0025546;184
tt0025555;184
tt0025566;184
tt0025569;184
tt0025579;184
tt0025580;184
tt0025586;184
tt0025590;184
tt0025596;184
tt0025600;184
tt0025601;184
tt0025607;184
tt0025610;184
tt0025611;184
tt0025617;184
tt0025619;184
tt0025629;184
tt0025644;184
tt0025645;184
tt0025671;162
tt0025674;184
tt0025681;180
tt0025691;162
tt0025699;184
tt0025704;180
tt0025709;184
tt0025710;180
tt0025712;184
tt0025718;184
tt0025720;184
tt0025725;184
tt0025731;184
tt0025740;184
tt0025746;184
tt0025747;184
tt0025748;180
tt0025755;184
tt0025759;180
tt0025762;184
tt0025763;184
tt0025774;184
tt0025785;184
tt0025788;184
tt0025791;86
tt0025797;184
tt0025799;184
tt0025803;184
tt0025805;64
tt0025809;180
tt0025822;184
tt0025826;184
tt0025828;184
tt0025829;184
tt0025830;184
tt0025833;184
tt0025836;184
tt0025838;184
tt0025841;162
tt0025843;184
tt0025844;184
tt0025850;184
tt0025862;184
tt0025878;184
tt0025880;184
tt0025882;184
tt0025883;184
tt0025893;184
tt0025898;60
tt0025903;184
tt0025905;184
tt0025907;184
tt0025919;184
tt0025920;184
tt0025923;184
tt0025929;88
tt0025935;184
tt0025939;184
tt0025942;163
tt0025943;64
tt0025943;184
tt0025945;184
tt0025946;162
tt0025948;184
tt0025954;184
tt0025964;184
tt0025965;184
tt0025966;184
tt0025967;184
tt0025969;184
tt0025973;184
tt0025982;184
tt0025983;184
tt0025989;184
tt0026003;184
tt0026006;184
tt0026007;184
tt0026008;184
tt0026015;184
tt0026017;184
tt0026019;184
tt0026023;60
tt0026029;180
tt0026040;162
tt0026043;184
tt0026045;184
tt0026046;184
tt0026047;184
tt0026055;184
tt0026056;184
tt0026069;64
tt0026071;184
tt0026073;184
tt0026075;184
tt0026082;184
tt0026085;184
tt0026092;184
tt0026095;60
tt0026097;184
tt0026101;178
tt0026104;184
tt0026107;184
tt0026113;184
tt0026117;184
tt0026120;184
tt0026121;184
tt0026123;184
tt0026124;184
tt0026126;184
tt0026129;184
tt0026132;180
tt0026134;184
tt0026137;184
tt0026138;184
tt0026139;184
tt0026142;184
tt0026143;184
tt0026144;184
tt0026164;184
tt0026174;184
tt0026179;180
tt0026180;184
tt0026184;184
tt0026185;184
tt0026187;184
tt0026191;184
tt0026195;184
tt0026197;184
tt0026198;184
tt0026199;184
tt0026205;184
tt0026209;184
tt0026211;180
tt0026216;184
tt0026221;184
tt0026230;184
tt0026245;180
tt0026246;184
tt0026249;184
tt0026252;184
tt0026261;184
tt0026262;184
tt0026264;184
tt0026266;184
tt0026267;184
tt0026273;184
tt0026275;184
tt0026276;184
tt0026277;184
tt0026279;184
tt0026280;60
tt0026289;184
tt0026292;184
tt0026293;184
tt0026301;184
tt0026303;184
tt0026313;184
tt0026315;184
tt0026325;184
tt0026333;184
tt0026338;184
tt0026343;184
tt0026361;180
tt0026363;184
tt0026369;184
tt0026373;184
tt0026377;180
tt0026378;184
tt0026385;184
tt0026388;184
tt0026393;184
tt0026400;184
tt0026402;180
tt0026403;184
tt0026406;180
tt0026409;184
tt0026413;184
tt0026416;184
tt0026417;184
tt0026418;184
tt0026419;184
tt0026420;184
tt0026421;184
tt0026424;184
tt0026426;184
tt0026431;184
tt0026432;184
tt0026444;88
tt0026446;180
tt0026452;184
tt0026465;184
tt0026491;184
tt0026493;184
tt0026505;184
tt0026507;184
tt0026508;184
tt0026519;184
tt0026523;184
tt0026524;184
tt0026525;184
tt0026529;184
tt0026534;184
tt0026542;184
tt0026549;88
tt0026556;60
tt0026564;60
tt0026564;64
tt0026571;184
tt0026599;184
tt0026605;184
tt0026606;180
tt0026607;184
tt0026609;184
tt0026614;184
tt0026621;184
tt0026629;184
tt0026632;184
tt0026641;184
tt0026643;184
tt0026644;184
tt0026646;184
tt0026647;180
tt0026656;184
tt0026660;60
tt0026663;184
tt0026667;184
tt0026671;184
tt0026675;180
tt0026676;184
tt0026682;88
tt0026683;184
tt0026684;184
tt0026685;184
tt0026688;184
tt0026689;184
tt0026692;64
tt0026703;60
tt0026711;184
tt0026714;184
tt0026720;184
tt0026721;184
tt0026723;184
tt0026725;184
tt0026737;168
tt0026739;184
tt0026740;184
tt0026742;184
tt0026743;180
tt0026744;184
tt0026747;184
tt0026752;184
tt0026755;184
tt0026756;184
tt0026758;184
tt0026759;180
tt0026762;64
tt0026768;184
tt0026772;184
tt0026773;184
tt0026774;184
tt0026775;184
tt0026778;184
tt0026781;184
tt0026784;180
tt0026787;184
tt0026793;162
tt0026799;184
tt0026805;184
tt0026811;184
tt0026818;180
tt0026819;184
tt0026830;88
tt0026831;88
tt0026835;184
tt0026839;184
tt0026840;184
tt0026846;184
tt0026852;184
tt0026854;180
tt0026859;60
tt0026864;184
tt0026865;184
tt0026866;184
tt0026867;184
tt0026868;180
tt0026886;184
tt0026891;60
tt0026893;184
tt0026895;184
tt0026897;184
tt0026901;184
tt0026908;184
tt0026910;184
tt0026912;184
tt0026914;184
tt0026917;184
tt0026919;184
tt0026921;184
tt0026922;184
tt0026926;184
tt0026932;184
tt0026934;184
tt0026939;180
tt0026942;184
tt0026955;184
tt0026956;184
tt0026966;180
tt0026970;184
tt0026971;184
tt0026972;180
tt0026973;184
tt0026978;184
tt0026980;184
tt0026982;184
tt0026983;184
tt0026984;184
tt0026986;184
tt0026988;184
tt0026991;184
tt0026992;184
tt0027000;184
tt0027018;184
tt0027020;184
tt0027028;184
tt0027029;184
tt0027033;184
tt0027040;184
tt0027041;184
tt0027042;184
tt0027050;184
tt0027053;184
tt0027055;64
tt0027057;184
tt0027062;168
tt0027064;184
tt0027067;184
tt0027075;184
tt0027076;88
tt0027087;184
tt0027088;184
tt0027090;180
tt0027099;184
tt0027110;184
tt0027118;88
tt0027125;184
tt0027131;180
tt0027133;184
tt0027136;180
tt0027138;88
tt0027139;184
tt0027163;88
tt0027164;168
tt0027166;184
tt0027185;184
tt0027188;184
tt0027189;184
tt0027194;184
tt0027196;184
tt0027200;184
tt0027204;184
tt0027205;184
tt0027207;184
tt0027214;184
tt0027221;184
tt0027227;184
tt0027228;184
tt0027231;142
tt0027231;184
tt0027235;162
tt0027240;114
tt0027244;60
tt0027247;184
tt0027250;184
tt0027254;184
tt0027255;184
tt0027256;79
tt0027258;184
tt0027260;184
tt0027276;64
tt0027277;114
tt0027286;180
tt0027293;184
tt0027300;184
tt0027302;184
tt0027307;88
tt0027311;180
tt0027331;184
tt0027332;184
tt0027336;60
tt0027342;60
tt0027345;184
tt0027356;184
tt0027357;184
tt0027358;184
tt0027361;184
tt0027367;184
tt0027376;184
tt0027377;184
tt0027387;184
tt0027395;184
tt0027396;184
tt0027407;184
tt0027408;184
tt0027413;184
tt0027415;184
tt0027420;184
tt0027421;184
tt0027428;184
tt0027429;184
tt0027438;184
tt0027439;184
tt0027440;184
tt0027441;184
tt0027442;184
tt0027443;184
tt0027445;184
tt0027455;184
tt0027456;184
tt0027459;184
tt0027470;184
tt0027473;184
tt0027474;184
tt0027478;60
tt0027479;184
tt0027481;180
tt0027482;184
tt0027484;180
tt0027488;184
tt0027489;60
tt0027496;184
tt0027499;184
tt0027501;184
tt0027502;184
tt0027503;86
tt0027504;184
tt0027515;184
tt0027516;162
tt0027518;184
tt0027521;184
tt0027527;184
tt0027532;184
tt0027537;184
tt0027545;184
tt0027552;60
tt0027562;184
tt0027593;184
tt0027594;184
tt0027607;60
tt0027623;184
tt0027624;184
tt0027630;184
tt0027635;64
tt0027635;180
tt0027652;184
tt0027653;64
tt0027654;184
tt0027656;184
tt0027657;184
tt0027660;184
tt0027664;184
tt0027665;184
tt0027669;184
tt0027672;88
tt0027677;184
tt0027679;184
tt0027683;64
tt0027684;184
tt0027686;184
tt0027687;184
tt0027688;45
tt0027688;60
tt0027690;184
tt0027697;184
tt0027700;184
tt0027725;184
tt0027726;184
tt0027727;184
tt0027746;184
tt0027752;88
tt0027754;64
tt0027760;184
tt0027796;168
tt0027800;184
tt0027805;184
tt0027807;184
tt0027810;180
tt0027818;60
tt0027824;180
tt0027830;184
tt0027834;64
tt0027838;180
tt0027840;184
tt0027845;184
tt0027847;184
tt0027849;184
tt0027851;184
tt0027853;124
tt0027860;184
tt0027862;184
tt0027869;184
tt0027875;184
tt0027876;184
tt0027884;184
tt0027893;184
tt0027902;184
tt0027905;184
tt0027907;77
tt0027908;184
tt0027913;184
tt0027914;184
tt0027921;184
tt0027923;184
tt0027925;60
tt0027932;184
tt0027938;180
tt0027940;180
tt0027948;184
tt0027951;60
tt0027952;184
tt0027954;180
tt0027958;77
tt0027959;184
tt0027969;184
tt0027977;184
tt0027978;60
tt0027979;184
tt0027980;184
tt0027985;184
tt0027987;60
tt0027996;184
tt0027999;184
tt0028000;184
tt0028002;184
tt0028003;184
tt0028004;184
tt0028008;184
tt0028010;184
tt0028012;162
tt0028021;88
tt0028029;184
tt0028031;184
tt0028033;180
tt0028054;184
tt0028062;184
tt0028063;184
tt0028070;184
tt0028074;184
tt0028092;184
tt0028096;184
tt0028097;184
tt0028102;184
tt0028103;184
tt0028108;184
tt0028111;184
tt0028112;184
tt0028117;184
tt0028118;184
tt0028120;184
tt0028132;184
tt0028135;184
tt0028138;184
tt0028140;184
tt0028141;184
tt0028142;184
tt0028143;184
tt0028144;184
tt0028158;184
tt0028163;184
tt0028165;114
tt0028167;180
tt0028174;184
tt0028176;180
tt0028178;184
tt0028181;184
tt0028190;184
tt0028191;184
tt0028197;184
tt0028200;184
tt0028201;60
tt0028203;184
tt0028207;184
tt0028212;180
tt0028216;184
tt0028217;79
tt0028219;184
tt0028225;64
tt0028227;184
tt0028231;180
tt0028237;162
tt0028240;180
tt0028241;184
tt0028243;180
tt0028249;184
tt0028257;184
tt0028260;184
tt0028269;184
tt0028270;184
tt0028272;184
tt0028282;180
tt0028283;184
tt0028284;184
tt0028286;184
tt0028290;184
tt0028291;184
tt0028305;184
tt0028310;184
tt0028313;184
tt0028315;184
tt0028321;184
tt0028330;184
tt0028331;180
tt0028333;184
tt0028334;184
tt0028345;184
tt0028346;184
tt0028347;60
tt0028352;184
tt0028353;184
tt0028354;184
tt0028356;184
tt0028358;180
tt0028359;184
tt0028367;184
tt0028371;184
tt0028372;184
tt0028373;184
tt0028377;184
tt0028383;184
tt0028398;184
tt0028400;184
tt0028401;184
tt0028405;184
tt0028413;162
tt0028416;184
tt0028420;162
tt0028426;184
tt0028433;184
tt0028436;162
tt0028438;60
tt0028442;184
tt0028444;184
tt0028447;184
tt0028454;59
tt0028455;184
tt0028464;60
tt0028471;184
tt0028478;184
tt0028479;184
tt0028481;184
tt0028483;184
tt0028484;184
tt0028486;184
tt0028496;180
tt0028499;184
tt0028505;184
tt0028509;180
tt0028510;184
tt0028511;184
tt0028513;184
tt0028517;184
tt0028522;184
tt0028527;184
tt0028533;163
tt0028555;184
tt0028557;184
tt0028558;88
tt0028564;184
tt0028566;184
tt0028567;60
tt0028568;184
tt0028575;184
tt0028579;184
tt0028582;184
tt0028587;184
tt0028589;184
tt0028597;184
tt0028599;184
tt0028603;184
tt0028607;184
tt0028616;184
tt0028618;184
tt0028620;64
tt0028622;162
tt0028623;184
tt0028628;184
tt0028629;180
tt0028632;45
tt0028632;64
tt0028637;184
tt0028646;184
tt0028650;184
tt0028651;184
tt0028653;184
tt0028659;184
tt0028661;184
tt0028662;184
tt0028663;180
tt0028665;184
tt0028667;184
tt0028668;184
tt0028669;180
tt0028670;184
tt0028676;184
tt0028677;184
tt0028679;184
tt0028691;184
tt0028695;184
tt0028707;184
tt0028708;184
tt0028709;184
tt0028737;184
tt0028739;184
tt0028755;31
tt0028755;180
tt0028757;184
tt0028758;184
tt0028761;184
tt0028764;184
tt0028767;180
tt0028770;184
tt0028772;184
tt0028773;184
tt0028776;184
tt0028783;184
tt0028785;184
tt0028788;180
tt0028799;184
tt0028804;184
tt0028806;184
tt0028807;180
tt0028808;184
tt0028816;184
tt0028818;180
tt0028827;180
tt0028829;184
tt0028836;184
tt0028841;184
tt0028842;184
tt0028843;184
tt0028847;60
tt0028850;184
tt0028852;133
tt0028860;86
tt0028868;184
tt0028872;180
tt0028873;184
tt0028874;184
tt0028880;184
tt0028882;184
tt0028887;184
tt0028891;184
tt0028905;60
tt0028907;184
tt0028934;184
tt0028939;184
tt0028941;184
tt0028944;184
tt0028945;180
tt0028950;60
tt0028953;184
tt0028955;184
tt0028958;184
tt0028959;60
tt0028959;64
tt0028966;60
tt0028966;64
tt0028971;184
tt0028974;64
tt0028980;60
tt0028988;184
tt0028998;184
tt0029000;184
tt0029001;184
tt0029002;184
tt0029004;184
tt0029006;184
tt0029009;184
tt0029010;184
tt0029012;184
tt0029019;184
tt0029020;184
tt0029028;184
tt0029030;184
tt0029034;184
tt0029036;184
tt0029043;184
tt0029044;184
tt0029050;184
tt0029056;184
tt0029064;180
tt0029066;184
tt0029072;59
tt0029077;88
tt0029080;184
tt0029081;180
tt0029082;184
tt0029087;180
tt0029099;77
tt0029102;184
tt0029108;184
tt0029109;184
tt0029118;184
tt0029119;184
tt0029120;184
tt0029132;162
tt0029144;184
tt0029145;184
tt0029146;184
tt0029157;184
tt0029158;184
tt0029159;184
tt0029162;184
tt0029165;184
tt0029166;184
tt0029171;180
tt0029179;184
tt0029190;184
tt0029193;184
tt0029196;184
tt0029201;180
tt0029207;184
tt0029209;184
tt0029210;64
tt0029217;184
tt0029218;184
tt0029222;184
tt0029231;184
tt0029238;184
tt0029253;184
tt0029263;184
tt0029267;184
tt0029277;184
tt0029283;184
tt0029284;184
tt0029289;184
tt0029291;88
tt0029297;184
tt0029301;180
tt0029303;184
tt0029308;184
tt0029309;184
tt0029310;184
tt0029314;88
tt0029318;184
tt0029319;180
tt0029321;184
tt0029322;184
tt0029328;180
tt0029334;184
tt0029335;180
tt0029337;184
tt0029345;184
tt0029347;184
tt0029361;184
tt0029364;184
tt0029365;180
tt0029367;184
tt0029377;184
tt0029388;168
tt0029391;184
tt0029394;60
tt0029395;184
tt0029401;184
tt0029405;162
tt0029440;184
tt0029442;184
tt0029445;184
tt0029446;184
tt0029453;60
tt0029454;184
tt0029467;184
tt0029482;184
tt0029486;184
tt0029488;184
tt0029491;184
tt0029498;184
tt0029499;184
tt0029501;184
tt0029505;184
tt0029508;184
tt0029511;184
tt0029516;184
tt0029517;184
tt0029526;86
tt0029527;184
tt0029529;184
tt0029539;184
tt0029541;184
tt0029542;184
tt0029546;184
tt0029557;88
tt0029562;86
tt0029565;180
tt0029568;184
tt0029571;184
tt0029573;184
tt0029577;184
tt0029578;184
tt0029579;184
tt0029581;184
tt0029583;184
tt0029584;184
tt0029588;184
tt0029593;184
tt0029602;184
tt0029603;180
tt0029605;184
tt0029606;184
tt0029608;184
tt0029609;184
tt0029611;180
tt0029617;184
tt0029622;184
tt0029626;184
tt0029646;184
tt0029648;184
tt0029650;184
tt0029654;184
tt0029655;184
tt0029656;184
tt0029658;184
tt0029659;184
tt0029660;184
tt0029661;184
tt0029662;184
tt0029664;184
tt0029670;180
tt0029671;180
tt0029672;184
tt0029675;184
tt0029682;184
tt0029685;184
tt0029694;184
tt0029695;184
tt0029706;60
tt0029709;184
tt0029712;180
tt0029712;184
tt0029725;184
tt0029734;180
tt0029737;184
tt0029740;162
tt0029742;184
tt0029744;184
tt0029750;184
tt0029751;184
tt0029752;184
tt0029754;184
tt0029760;180
tt0029761;184
tt0029764;184
tt0029785;180
tt0029786;184
tt0029789;184
tt0029790;184
tt0029799;184
tt0029802;60
tt0029804;184
tt0029806;184
tt0029808;184
tt0029811;180
tt0029817;64
tt0029818;184
tt0029819;64
tt0029821;114
tt0029826;60
tt0029826;64
tt0029831;64
tt0029836;184
tt0029841;184
tt0029842;184
tt0029843;184
tt0029844;184
tt0029845;184
tt0029849;143
tt0029850;162
tt0029852;184
tt0029855;184
tt0029861;184
tt0029864;184
tt0029870;184
tt0029872;184
tt0029884;184
tt0029892;184
tt0029894;180
tt0029895;184
tt0029899;184
tt0029906;184
tt0029912;184
tt0029915;184
tt0029918;184
tt0029923;184
tt0029924;184
tt0029925;184
tt0029926;184
tt0029927;184
tt0029929;184
tt0029940;184
tt0029941;184
tt0029942;184
tt0029947;184
tt0029948;184
tt0029949;184
tt0029950;184
tt0029951;184
tt0029952;184
tt0029957;60
tt0029961;184
tt0029971;184
tt0029972;60
tt0029976;184
tt0029982;180
tt0029984;184
tt0029986;162
tt0029989;184
tt0029992;184
tt0029995;180
tt0030002;184
tt0030007;184
tt0030010;184
tt0030011;162
tt0030018;184
tt0030019;184
tt0030021;180
tt0030022;184
tt0030026;184
tt0030031;184
tt0030037;184
tt0030044;184
tt0030055;162
tt0030057;184
tt0030059;184
tt0030062;60
tt0030063;180
tt0030066;168
tt0030074;184
tt0030079;184
tt0030082;180
tt0030089;184
tt0030090;184
tt0030092;142
tt0030100;60
tt0030108;184
tt0030120;184
tt0030127;60
tt0030135;184
tt0030136;184
tt0030138;184
tt0030145;184
tt0030149;184
tt0030150;184
tt0030151;184
tt0030161;184
tt0030168;184
tt0030169;184
tt0030171;184
tt0030181;184
tt0030182;184
tt0030183;184
tt0030184;184
tt0030185;184
tt0030188;184
tt0030190;184
tt0030191;184
tt0030192;184
tt0030194;184
tt0030202;184
tt0030213;184
tt0030214;184
tt0030216;184
tt0030220;184
tt0030224;184
tt0030225;184
tt0030226;64
tt0030228;184
tt0030231;180
tt0030239;184
tt0030240;184
tt0030241;184
tt0030252;60
tt0030254;184
tt0030256;184
tt0030257;180
tt0030261;184
tt0030265;184
tt0030270;184
tt0030273;184
tt0030277;184
tt0030279;184
tt0030283;180
tt0030287;184
tt0030293;184
tt0030295;184
tt0030302;184
tt0030317;184
tt0030321;184
tt0030337;168
tt0030341;180
tt0030348;59
tt0030350;184
tt0030353;184
tt0030359;184
tt0030368;184
tt0030371;184
tt0030374;184
tt0030378;184
tt0030382;184
tt0030384;184
tt0030386;184
tt0030387;184
tt0030392;184
tt0030395;184
tt0030400;184
tt0030409;184
tt0030410;184
tt0030412;184
tt0030413;184
tt0030418;184
tt0030423;184
tt0030424;60
tt0030433;184
tt0030442;184
tt0030449;184
tt0030457;60
tt0030464;184
tt0030469;184
tt0030470;184
tt0030473;184
tt0030479;184
tt0030481;184
tt0030483;184
tt0030485;184
tt0030491;184
tt0030500;184
tt0030517;184
tt0030518;180
tt0030535;184
tt0030545;184
tt0030548;184
tt0030550;184
tt0030554;184
tt0030558;184
tt0030563;184
tt0030586;142
tt0030593;162
tt0030621;184
tt0030625;184
tt0030628;184
tt0030631;184
tt0030637;180
tt0030642;60
tt0030643;60
tt0030650;184
tt0030652;184
tt0030655;184
tt0030657;184
tt0030663;184
tt0030667;60
tt0030668;184
tt0030675;180
tt0030679;184
tt0030689;184
tt0030696;184
tt0030706;60
tt0030708;180
tt0030709;184
tt0030710;184
tt0030714;184
tt0030722;60
tt0030725;184
tt0030727;184
tt0030731;184
tt0030732;184
tt0030734;180
tt0030739;184
tt0030741;184
tt0030743;184
tt0030744;184
tt0030746;180
tt0030752;184
tt0030754;184
tt0030755;184
tt0030760;184
tt0030764;184
tt0030765;184
tt0030774;180
tt0030775;184
tt0030779;184
tt0030781;184
tt0030783;184
tt0030786;184
tt0030793;184
tt0030802;184
tt0030808;184
tt0030811;184
tt0030812;184
tt0030817;184
tt0030820;184
tt0030824;184
tt0030831;184
tt0030832;184
tt0030833;184
tt0030839;184
tt0030845;184
tt0030846;180
tt0030850;184
tt0030853;184
tt0030854;184
tt0030856;184
tt0030857;184
tt0030858;180
tt0030864;184
tt0030865;184
tt0030867;184
tt0030879;184
tt0030881;184
tt0030882;184
tt0030883;184
tt0030884;184
tt0030887;184
tt0030888;184
tt0030899;88
tt0030900;59
tt0030910;184
tt0030925;184
tt0030933;180
tt0030938;64
tt0030944;184
tt0030947;162
tt0030958;60
tt0030968;184
tt0030973;184
tt0030981;184
tt0030983;184
tt0030985;184
tt0030989;180
tt0030990;184
tt0030993;184
tt0030996;184
tt0030997;184
tt0031000;184
tt0031002;184
tt0031005;142
tt0031012;184
tt0031014;184
tt0031020;184
tt0031021;184
tt0031022;184
tt0031033;184
tt0031038;184
tt0031043;184
tt0031045;184
tt0031047;184
tt0031051;184
tt0031054;184
tt0031055;180
tt0031058;180
tt0031060;184
tt0031066;184
tt0031067;184
tt0031068;184
tt0031071;184
tt0031072;184
