movie_id;language_id
tt0068403;64
tt0068408;64
tt0068409;64
tt0068413;64
tt0068414;64
tt0068415;64
tt0068415;105
tt0068415;72
tt0068415;78
tt0068416;105
tt0068420;72
tt0068421;64
tt0068421;226
tt0068424;64
tt0068425;64
tt0068428;64
tt0068428;226
tt0068429;64
tt0068431;195
tt0068435;64
tt0068435;226
tt0068438;64
tt0068440;64
tt0068441;72
tt0068441;64
tt0068442;143
tt0068443;64
tt0068448;64
tt0068450;64
tt0068452;64
tt0068454;105
tt0068455;64
tt0068456;64
tt0068457;64
tt0068458;64
tt0068459;64
tt0068471;105
tt0068473;64
tt0068483;105
tt0068484;105
tt0068485;64
tt0068486;64
tt0068487;64
tt0068488;105
tt0068489;64
tt0068491;64
tt0068492;72
tt0068495;105
tt0068496;226
tt0068498;64
tt0068502;64
tt0068503;64
tt0068504;226
tt0068504;64
tt0068505;64
tt0068505;131
tt0068506;64
tt0068509;64
tt0068515;105
tt0068519;198
tt0068521;64
tt0068522;72
tt0068524;105
tt0068528;64
tt0068535;72
tt0068536;72
tt0068538;64
tt0068539;105
tt0068540;64
tt0068542;78
tt0068545;64
tt0068552;64
tt0068553;64
tt0068553;105
tt0068555;64
tt0068555;105
tt0068559;64
tt0068559;226
tt0068559;72
tt0068564;64
tt0068566;105
tt0068569;64
tt0068576;64
tt0068577;64
tt0068578;195
tt0068581;72
tt0068583;72
tt0068588;64
tt0068589;105
tt0068590;105
tt0068593;230
tt0068595;64
tt0068596;64
tt0068599;64
tt0068604;98
tt0068605;143
tt0068605;64
tt0068605;122
tt0068606;185
tt0068611;64
tt0068612;64
tt0068612;266
tt0068615;64
tt0068617;64
tt0068619;64
tt0068619;72
tt0068621;64
tt0068625;105
tt0068629;106
tt0068634;78
tt0068636;64
tt0068636;105
tt0068637;64
tt0068638;64
tt0068638;226
tt0068640;64
tt0068641;105
tt0068646;64
tt0068646;105
tt0068646;131
tt0068649;64
tt0068650;106
tt0068654;226
tt0068655;72
tt0068655;64
tt0068657;105
tt0068658;64
tt0068659;64
tt0068661;64
tt0068661;230
tt0068661;78
tt0068662;64
tt0068663;64
tt0068669;64
tt0068672;12
tt0068673;64
tt0068674;64
tt0068675;64
tt0068676;143
tt0068687;64
tt0068688;64
tt0068698;64
tt0068699;64
tt0068702;105
tt0068704;64
tt0068705;106
tt0068711;64
tt0068713;226
tt0068713;64
tt0068716;64
tt0068717;64
tt0068718;64
tt0068721;64
tt0068723;105
tt0068724;72
tt0068724;105
tt0068726;64
tt0068727;64
tt0068730;72
tt0068732;64
tt0068732;72
tt0068733;78
tt0068734;64
tt0068735;105
tt0068737;58
tt0068739;185
tt0068742;64
tt0068742;198
tt0068744;143
tt0068746;64
tt0068748;226
tt0068757;183
tt0068759;72
tt0068762;64
tt0068762;53
tt0068762;72
tt0068767;143
tt0068767;41
tt0068767;64
tt0068768;64
tt0068768;226
tt0068772;226
tt0068773;64
tt0068777;105
tt0068786;64
tt0068789;64
tt0068795;64
tt0068800;181
tt0068801;64
tt0068805;64
tt0068805;106
tt0068806;64
tt0068814;39
tt0068815;106
tt0068816;106
tt0068817;106
tt0068821;143
tt0068822;70
tt0068825;78
tt0068827;64
tt0068828;64
tt0068833;64
tt0068835;64
tt0068838;64
tt0068850;64
tt0068850;226
tt0068851;78
tt0068863;105
tt0068866;64
tt0068868;78
tt0068868;72
tt0068870;64
tt0068871;105
tt0068883;105
tt0068883;78
tt0068883;72
tt0068884;78
tt0068884;72
tt0068884;64
tt0068891;98
tt0068892;64
tt0068894;209
tt0068894;105
tt0068897;64
tt0068897;226
tt0068899;12
tt0068902;105
tt0068904;64
tt0068904;143
tt0068907;64
tt0068909;64
tt0068911;64
tt0068912;64
tt0068916;230
tt0068916;72
tt0068920;64
tt0068925;78
tt0068928;72
tt0068931;64
tt0068934;64
tt0068935;143
tt0068935;41
tt0068935;64
tt0068935;105
tt0068938;94
tt0068939;80
tt0068941;92
tt0068950;105
tt0068954;105
tt0068960;64
tt0068962;64
tt0068963;198
tt0068966;226
tt0068969;226
tt0068970;105
tt0068970;64
tt0068971;105
tt0068972;105
tt0068974;55
tt0068981;64
tt0068982;198
tt0068982;16
tt0068983;206
tt0068983;78
tt0068988;78
tt0068990;64
tt0068991;72
tt0068992;106
tt0068993;77
tt0068994;64
tt0068996;64
tt0068997;64
tt0068997;226
tt0069000;218
tt0069000;64
tt0069001;64
tt0069004;64
tt0069005;64
tt0069006;64
tt0069013;105
tt0069015;226
tt0069017;105
tt0069018;64
tt0069019;105
tt0069021;171
tt0069024;64
tt0069027;72
tt0069027;198
tt0069029;226
tt0069031;64
tt0069033;195
tt0069035;230
tt0069035;64
tt0069039;64
tt0069041;226
tt0069042;55
tt0069044;64
tt0069046;226
tt0069047;226
tt0069048;105
tt0069049;64
tt0069049;78
tt0069050;64
tt0069057;64
tt0069062;185
tt0069064;105
tt0069067;64
tt0069068;198
tt0069073;105
tt0069078;183
tt0069079;105
tt0069080;64
tt0069086;64
tt0069087;64
tt0069089;64
tt0069091;64
tt0069094;105
tt0069095;105
tt0069097;64
tt0069097;105
tt0069098;64
tt0069100;64
tt0069103;64
tt0069109;105
tt0069110;64
tt0069112;64
tt0069113;64
tt0069113;92
tt0069118;64
tt0069120;105
tt0069120;64
tt0069120;131
tt0069121;64
tt0069124;64
tt0069130;80
tt0069131;64
tt0069134;64
tt0069135;72
tt0069141;64
tt0069141;105
tt0069141;78
tt0069142;72
tt0069146;72
tt0069158;64
tt0069159;64
tt0069162;64
tt0069165;226
tt0069168;226
tt0069171;55
tt0069174;64
tt0069179;64
tt0069184;226
tt0069186;105
tt0069186;64
tt0069191;105
tt0069191;78
tt0069191;64
tt0069191;72
tt0069191;131
tt0069191;226
tt0069195;64
tt0069197;64
tt0069198;64
tt0069198;72
tt0069198;105
tt0069198;78
tt0069198;131
tt0069208;226
tt0069210;105
tt0069212;64
tt0069213;181
tt0069214;185
tt0069215;105
tt0069218;94
tt0069219;72
tt0069225;64
tt0069226;64
tt0069226;78
tt0069228;78
tt0069229;64
tt0069229;105
tt0069230;105
tt0069232;78
tt0069233;78
tt0069234;78
tt0069235;105
tt0069235;64
tt0069237;72
tt0069239;64
tt0069243;72
tt0069248;64
tt0069249;64
tt0069251;64
tt0069251;78
tt0069251;72
tt0069252;54
tt0069253;105
tt0069255;226
tt0069257;64
tt0069260;106
tt0069265;143
tt0069266;106
tt0069269;226
tt0069270;72
tt0069273;64
tt0069276;64
tt0069278;64
tt0069278;198
tt0069278;226
tt0069279;64
tt0069280;64
tt0069280;78
tt0069281;64
tt0069281;105
tt0069282;64
tt0069289;64
tt0069290;64
tt0069291;64
tt0069293;198
tt0069293;78
tt0069299;64
tt0069301;105
tt0069303;64
tt0069308;64
tt0069311;64
tt0069312;64
tt0069318;64
tt0069320;64
tt0069322;64
tt0069325;78
tt0069329;106
tt0069329;64
tt0069331;64
tt0069332;64
tt0069336;64
tt0069341;64
tt0069343;105
tt0069352;105
tt0069353;78
tt0069355;72
tt0069358;106
tt0069362;64
tt0069366;105
tt0069369;168
tt0069371;64
tt0069372;64
tt0069374;64
tt0069375;64
tt0069380;143
tt0069383;72
tt0069385;64
tt0069386;64
tt0069389;185
tt0069390;105
tt0069390;226
tt0069393;64
tt0069395;105
tt0069397;72
tt0069398;72
tt0069398;64
tt0069400;72
tt0069400;58
tt0069400;64
tt0069401;226
tt0069404;64
tt0069404;72
tt0069404;105
tt0069409;105
tt0069414;64
tt0069416;183
tt0069417;105
tt0069419;72
tt0069421;105
tt0069423;230
tt0069426;64
tt0069427;64
tt0069434;198
tt0069436;64
tt0069436;11
tt0069439;72
tt0069442;72
tt0069443;72
tt0069444;64
tt0069445;143
tt0069446;64
tt0069448;64
tt0069449;64
tt0069449;226
tt0069451;72
tt0069451;64
tt0069452;208
tt0069452;78
tt0069457;226
tt0069457;64
tt0069457;72
tt0069458;195
tt0069460;72
tt0069464;64
tt0069466;64
tt0069467;230
tt0069467;78
tt0069467;55
tt0069468;105
tt0069468;78
tt0069477;72
tt0069478;209
tt0069479;105
tt0069479;98
tt0069483;64
tt0069489;64
tt0069491;64
tt0069492;183
tt0069494;64
tt0069495;64
tt0069496;64
tt0069497;64
tt0069504;78
tt0069509;64
tt0069515;64
tt0069516;64
tt0069516;105
tt0069518;143
tt0069521;64
tt0069528;64
tt0069530;64
tt0069536;105
tt0069539;198
tt0069540;143
tt0069541;198
tt0069544;198
tt0069547;105
tt0069593;72
tt0069663;64
tt0069665;78
tt0069671;94
tt0069674;226
tt0069676;64
tt0069678;105
tt0069687;78
tt0069687;64
tt0069687;58
tt0069688;64
tt0069689;64
tt0069690;105
tt0069697;105
tt0069698;64
tt0069700;105
tt0069702;143
tt0069704;64
tt0069705;105
tt0069711;94
tt0069713;105
tt0069715;64
tt0069718;230
tt0069725;78
tt0069727;181
tt0069729;105
tt0069729;64
tt0069730;105
tt0069732;64
tt0069734;226
tt0069736;64
tt0069737;31
tt0069738;64
tt0069745;72
tt0069747;72
tt0069747;64
tt0069747;92
tt0069747;266
tt0069747;12
tt0069752;249
tt0069753;105
tt0069754;64
tt0069761;64
tt0069762;64
tt0069762;226
tt0069765;64
tt0069765;226
tt0069768;64
tt0069770;64
tt0069771;92
tt0069772;64
tt0069776;64
tt0069783;64
tt0069784;105
tt0069785;64
tt0069786;64
tt0069792;64
tt0069792;105
tt0069794;105
tt0069795;64
tt0069796;64
tt0069797;64
tt0069798;78
tt0069803;64
tt0069805;64
tt0069807;64
tt0069808;64
tt0069809;78
tt0069810;94
tt0069811;64
tt0069814;209
tt0069815;72
tt0069818;105
tt0069820;64
tt0069822;64
tt0069823;105
tt0069824;64
tt0069825;64
tt0069832;171
tt0069833;64
tt0069834;64
tt0069836;226
tt0069837;105
tt0069837;64
tt0069838;226
tt0069838;64
tt0069840;64
tt0069841;64
tt0069844;105
tt0069847;64
tt0069848;64
tt0069850;105
tt0069850;72
tt0069850;78
tt0069851;105
tt0069863;226
tt0069865;64
tt0069866;64
tt0069867;72
tt0069874;72
tt0069874;46
tt0069874;92
tt0069881;143
tt0069883;64
tt0069884;105
tt0069885;105
tt0069888;64
tt0069888;78
tt0069890;64
tt0069895;64
tt0069897;64
tt0069899;72
tt0069909;195
tt0069912;72
tt0069914;64
tt0069916;105
tt0069919;64
tt0069920;105
tt0069922;226
tt0069924;64
tt0069930;72
tt0069933;226
tt0069933;64
tt0069936;221
tt0069938;143
tt0069944;64
tt0069945;64
tt0069946;64
tt0069947;64
tt0069947;105
tt0069947;72
tt0069948;64
tt0069949;64
tt0069951;64
tt0069952;64
tt0069956;105
tt0069956;40
tt0069956;241
tt0069957;64
tt0069958;64
tt0069959;143
tt0069960;105
tt0069963;72
tt0069966;64
tt0069967;72
tt0069970;72
tt0069973;72
tt0069974;64
tt0069976;64
tt0069976;226
tt0069979;64
tt0069979;105
tt0069986;64
tt0069987;64
tt0069988;64
tt0069989;64
tt0069990;72
tt0069990;230
tt0069990;64
tt0069993;64
tt0069994;64
tt0069995;64
tt0069995;105
tt0069996;64
tt0069999;78
tt0070001;64
tt0070007;72
tt0070009;94
tt0070013;72
tt0070016;64
tt0070017;143
tt0070022;64
tt0070028;105
tt0070030;64
tt0070031;226
tt0070033;64
tt0070034;64
tt0070034;41
tt0070036;105
tt0070039;226
tt0070040;226
tt0070046;64
tt0070047;64
tt0070047;131
tt0070047;80
tt0070047;72
tt0070047;78
tt0070047;12
tt0070047;127
tt0070048;64
tt0070049;143
tt0070051;143
tt0070061;105
tt0070062;105
tt0070063;64
tt0070064;78
tt0070066;64
tt0070068;64
tt0070068;80
tt0070068;72
tt0070072;58
tt0070077;64
tt0070078;64
tt0070079;64
tt0070083;72
tt0070083;64
tt0070085;106
tt0070085;64
tt0070086;78
tt0070086;72
tt0070086;64
tt0070087;64
tt0070090;72
tt0070091;64
tt0070091;226
tt0070093;64
tt0070096;78
tt0070097;94
tt0070098;78
tt0070099;249
tt0070106;64
tt0070107;64
tt0070109;105
tt0070111;105
tt0070113;64
tt0070116;72
tt0070118;72
tt0070119;64
tt0070121;64
tt0070121;92
tt0070121;226
tt0070122;106
tt0070124;64
tt0070125;64
tt0070126;226
tt0070128;72
tt0070130;72
tt0070130;105
tt0070131;72
tt0070131;226
tt0070131;42
tt0070133;72
tt0070139;105
tt0070140;105
tt0070152;64
tt0070155;64
tt0070157;64
tt0070158;64
tt0070162;226
tt0070165;64
tt0070165;105
tt0070165;266
tt0070169;64
tt0070170;64
tt0070174;64
tt0070180;64
tt0070183;64
tt0070184;64
tt0070187;106
tt0070188;64
tt0070190;64
tt0070194;64
tt0070195;64
tt0070196;41
tt0070196;143
tt0070198;64
tt0070198;4
tt0070205;64
tt0070212;64
tt0070215;105
tt0070217;183
tt0070222;64
tt0070224;72
tt0070233;198
tt0070233;78
tt0070234;72
tt0070235;72
tt0070235;55
tt0070235;78
tt0070238;64
tt0070239;64
tt0070244;106
tt0070245;106
tt0070246;106
tt0070248;64
tt0070250;226
tt0070253;94
tt0070257;64
tt0070260;106
tt0070262;198
tt0070263;72
tt0070263;64
tt0070267;64
tt0070270;64
tt0070271;98
tt0070274;143
tt0070277;106
tt0070279;105
tt0070280;78
tt0070284;64
tt0070285;70
tt0070286;55
tt0070287;64
tt0070289;64
tt0070290;64
tt0070291;64
tt0070291;72
tt0070292;64
tt0070294;64
tt0070297;64
tt0070297;143
tt0070299;78
tt0070300;64
tt0070308;105
tt0070309;78
tt0070312;226
tt0070313;78
tt0070314;78
tt0070323;64
tt0070325;64
tt0070326;106
tt0070326;64
tt0070327;64
tt0070328;64
tt0070328;98
tt0070332;64
tt0070334;64
tt0070334;226
tt0070337;64
tt0070337;72
tt0070338;58
tt0070340;64
tt0070340;58
tt0070342;64
tt0070346;64
tt0070350;64
tt0070351;64
tt0070354;72
tt0070354;64
tt0070354;6
tt0070355;64
tt0070356;72
tt0070356;78
tt0070358;105
tt0070359;72
tt0070363;64
tt0070365;106
tt0070366;64
tt0070368;249
tt0070368;105
tt0070369;105
tt0070370;105
tt0070379;64
tt0070379;105
tt0070379;78
tt0070380;64
tt0070391;55
tt0070393;105
tt0070396;226
tt0070401;72
tt0070402;198
tt0070402;226
tt0070402;64
tt0070404;105
tt0070411;72
tt0070413;198
tt0070416;64
tt0070417;226
tt0070423;64
tt0070423;78
tt0070424;64
tt0070430;58
tt0070432;226
tt0070432;64
tt0070434;94
tt0070435;64
tt0070436;64
tt0070437;64
tt0070438;64
tt0070439;198
tt0070444;64
tt0070444;226
tt0070445;64
tt0070446;64
tt0070447;106
tt0070448;106
tt0070448;230
tt0070450;64
tt0070451;64
tt0070451;226
tt0070452;54
tt0070453;72
tt0070459;64
tt0070460;72
tt0070460;64
tt0070460;105
tt0070463;230
tt0070463;78
tt0070468;64
tt0070471;226
tt0070472;64
tt0070474;55
tt0070481;64
tt0070488;64
tt0070493;78
tt0070498;94
tt0070498;31
tt0070501;226
tt0070506;105
tt0070506;78
tt0070506;64
tt0070506;72
tt0070506;80
tt0070506;226
tt0070508;226
tt0070509;64
tt0070509;131
tt0070510;64
tt0070511;64
tt0070511;226
tt0070518;64
tt0070519;105
tt0070522;226
tt0070524;64
tt0070526;226
tt0070528;106
tt0070534;105
tt0070534;64
tt0070537;64
tt0070543;72
tt0070544;72
tt0070544;54
tt0070547;105
tt0070552;64
tt0070552;72
tt0070552;105
tt0070554;105
tt0070556;64
tt0070557;183
tt0070564;143
tt0070565;105
tt0070568;105
tt0070569;64
tt0070572;64
tt0070578;64
tt0070578;72
tt0070583;105
tt0070586;72
tt0070588;72
tt0070592;105
tt0070592;64
tt0070593;226
tt0070593;72
tt0070599;64
tt0070603;226
tt0070605;64
tt0070608;64
tt0070608;185
tt0070610;55
tt0070614;105
tt0070618;78
tt0070619;98
tt0070620;72
tt0070622;64
tt0070625;72
tt0070626;181
tt0070628;183
tt0070628;266
tt0070628;92
tt0070628;131
tt0070630;64
tt0070631;226
tt0070634;64
tt0070634;131
tt0070636;226
tt0070637;94
tt0070640;64
tt0070640;226
tt0070640;72
tt0070641;105
tt0070642;64
tt0070643;64
tt0070646;105
tt0070649;78
tt0070650;78
tt0070653;64
tt0070653;72
tt0070653;78
tt0070654;64
tt0070655;64
tt0070656;64
tt0070660;105
tt0070663;209
tt0070666;64
tt0070666;105
tt0070666;226
tt0070669;105
tt0070672;64
tt0070672;105
tt0070673;64
tt0070679;64
tt0070680;64
tt0070684;143
tt0070687;64
tt0070689;64
tt0070694;64
tt0070696;64
tt0070697;64
tt0070698;64
tt0070698;72
tt0070703;230
tt0070704;64
tt0070704;72
tt0070704;226
tt0070705;143
tt0070706;64
tt0070707;64
tt0070707;266
tt0070714;64
tt0070716;64
tt0070721;64
tt0070723;64
tt0070723;226
tt0070726;64
tt0070727;64
tt0070731;64
tt0070734;64
tt0070735;64
tt0070736;64
tt0070738;105
tt0070739;64
tt0070739;72
tt0070743;64
tt0070746;64
tt0070748;64
tt0070748;72
tt0070752;64
tt0070753;64
tt0070753;105
tt0070754;64
tt0070755;78
tt0070756;64
tt0070758;209
tt0070758;78
tt0070758;64
tt0070764;64
tt0070766;181
tt0070768;143
tt0070770;64
tt0070773;181
tt0070774;226
tt0070778;143
tt0070779;72
tt0070782;64
tt0070783;64
tt0070787;64
tt0070788;64
tt0070790;64
tt0070791;64
tt0070794;64
tt0070795;64
tt0070800;143
tt0070801;41
tt0070802;64
tt0070809;31
tt0070814;64
tt0070819;64
tt0070819;226
tt0070820;263
tt0070820;12
tt0070820;72
tt0070821;72
tt0070823;64
tt0070825;64
tt0070826;72
tt0070827;72
tt0070827;185
tt0070829;78
tt0070832;78
tt0070832;54
tt0070833;64
tt0070834;64
tt0070835;64
tt0070842;58
tt0070842;64
tt0070844;105
tt0070845;64
tt0070847;98
tt0070849;64
tt0070849;72
tt0070850;105
tt0070851;195
tt0070852;72
tt0070854;64
tt0070855;64
tt0070860;70
tt0070861;198
tt0070861;253
tt0070865;72
tt0070868;64
tt0070869;226
tt0070871;226
tt0070874;195
tt0070887;105
tt0070887;72
tt0070888;64
tt0070893;226
tt0070894;183
tt0070895;64
tt0070898;64
tt0070900;78
tt0070903;64
tt0070903;72
tt0070908;64
tt0070909;64
tt0070913;64
tt0070913;105
tt0070913;72
tt0070915;64
tt0070916;64
tt0070917;64
tt0070921;64
tt0070923;78
tt0070926;64
tt0070926;233
tt0070927;64
tt0070928;64
tt0070930;64
tt0070935;94
tt0070938;181
tt0070940;64
tt0070941;70
tt0070942;143
tt0070944;64
tt0070945;64
tt0070947;94
tt0070947;256
tt0070948;64
tt0070948;105
tt0070948;230
tt0070948;131
tt0070948;78
tt0070948;72
tt0070948;104
tt0070949;183
tt0070949;78
tt0070951;78
tt0070956;78
tt0070957;78
tt0070959;72
tt0070960;72
tt0070960;105
tt0071080;64
tt0071083;94
tt0071086;105
tt0071089;64
tt0071093;64
tt0071095;64
tt0071096;64
tt0071101;195
tt0071110;64
tt0071111;106
tt0071115;64
tt0071121;105
tt0071126;78
tt0071127;64
tt0071129;105
tt0071129;80
tt0071129;10
tt0071130;64
tt0071133;226
tt0071135;105
tt0071137;185
tt0071138;78
tt0071139;105
tt0071141;78
tt0071141;12
tt0071145;94
tt0071147;105
tt0071148;64
tt0071148;105
tt0071150;105
tt0071154;105
tt0071154;64
tt0071155;64
tt0071157;105
tt0071159;249
tt0071161;78
tt0071164;226
tt0071165;181
tt0071166;105
tt0071167;105
tt0071171;78
tt0071179;198
tt0071189;143
tt0071189;106
tt0071189;55
tt0071189;64
tt0071194;64
tt0071196;64
tt0071198;64
tt0071199;64
tt0071200;64
tt0071202;78
tt0071203;106
tt0071205;94
tt0071206;64
tt0071207;64
tt0071208;105
tt0071212;64
tt0071212;105
tt0071214;72
tt0071216;64
tt0071221;64
tt0071222;64
tt0071224;64
tt0071225;64
tt0071226;64
tt0071227;64
tt0071229;64
tt0071230;64
tt0071230;266
tt0071230;78
tt0071231;64
tt0071232;64
tt0071233;64
tt0071237;64
tt0071238;226
tt0071241;72
tt0071242;105
tt0071249;64
tt0071249;226
tt0071249;131
tt0071253;143
tt0071253;64
tt0071256;226
tt0071258;64
tt0071259;64
tt0071260;64
tt0071265;72
tt0071266;64
tt0071269;64
tt0071270;64
tt0071271;226
tt0071273;64
tt0071274;64
tt0071275;105
tt0071276;64
tt0071278;64
tt0071278;72
tt0071281;64
tt0071282;64
tt0071288;64
tt0071292;64
tt0071294;72
tt0071295;64
tt0071297;72
tt0071305;72
tt0071308;106
tt0071309;105
tt0071315;64
tt0071315;41
tt0071315;226
tt0071318;64
tt0071318;226
tt0071322;80
tt0071324;143
tt0071330;64
tt0071330;105
tt0071331;105
tt0071334;64
tt0071336;64
tt0071338;64
tt0071344;105
tt0071356;64
tt0071357;64
tt0071358;64
tt0071359;72
tt0071359;105
tt0071359;98
tt0071360;64
tt0071361;64
tt0071362;105
tt0071369;64
tt0071370;64
tt0071381;72
tt0071385;64
tt0071385;72
tt0071385;105
tt0071386;58
tt0071389;143
tt0071391;64
tt0071394;64
tt0071396;64
tt0071398;64
tt0071398;72
tt0071402;64
tt0071402;105
tt0071402;78
tt0071402;72
tt0071404;105
tt0071406;106
tt0071408;64
tt0071411;198
tt0071411;46
tt0071412;64
tt0071413;64
tt0071415;226
tt0071424;64
tt0071427;226
tt0071427;72
tt0071428;198
tt0071429;72
tt0071436;94
tt0071437;64
tt0071438;64
tt0071439;78
tt0071442;105
tt0071442;64
tt0071443;183
tt0071445;195
tt0071447;98
tt0071448;230
tt0071449;72
tt0071455;64
tt0071456;64
tt0071458;78
tt0071459;78
tt0071464;72
tt0071465;226
tt0071466;249
tt0071471;105
tt0071478;226
tt0071479;185
tt0071483;78
tt0071486;105
tt0071486;106
tt0071486;72
tt0071486;78
tt0071487;72
tt0071492;72
tt0071493;72
tt0071498;198
tt0071498;78
tt0071498;72
tt0071498;98
tt0071498;230
tt0071500;105
tt0071502;105
tt0071502;12
tt0071505;64
tt0071505;55
tt0071507;105
tt0071508;64
tt0071508;72
tt0071512;143
tt0071514;64
tt0071517;64
tt0071518;105
tt0071519;64
tt0071521;64
tt0071521;226
tt0071524;64
tt0071532;64
tt0071535;226
tt0071537;105
tt0071537;226
tt0071549;181
tt0071550;72
tt0071550;64
tt0071552;72
tt0071552;64
tt0071552;226
tt0071554;64
tt0071557;72
tt0071560;64
tt0071562;64
tt0071562;105
tt0071562;226
tt0071562;131
tt0071562;214
tt0071565;106
tt0071566;64
tt0071567;143
tt0071568;64
tt0071569;64
tt0071569;12
tt0071571;64
tt0071572;64
tt0071575;64
tt0071577;64
tt0071579;64
tt0071583;64
tt0071585;105
tt0071585;64
tt0071587;72
tt0071588;41
tt0071598;64
tt0071599;72
tt0071606;58
tt0071609;106
tt0071613;64
tt0071615;226
tt0071615;64
tt0071617;64
tt0071619;143
tt0071622;72
tt0071624;64
tt0071625;64
tt0071626;64
tt0071627;64
tt0071628;64
tt0071629;64
tt0071633;183
tt0071634;64
tt0071639;64
tt0071642;64
tt0071647;64
tt0071649;72
tt0071650;64
tt0071650;78
tt0071651;195
tt0071653;72
tt0071654;64
tt0071655;78
tt0071661;64
tt0071662;105
tt0071663;64
tt0071666;64
tt0071667;105
tt0071671;64
tt0071671;230
tt0071671;171
tt0071671;55
tt0071671;100
tt0071671;72
tt0071675;64
tt0071677;64
tt0071682;54
tt0071682;106
tt0071686;183
tt0071687;54
tt0071688;78
tt0071689;183
tt0071690;72
tt0071691;78
tt0071695;106
tt0071696;106
tt0071706;64
tt0071707;31
tt0071708;98
tt0071711;64
tt0071711;78
tt0071711;209
tt0071712;78
tt0071712;64
tt0071712;143
tt0071713;78
tt0071714;94
tt0071715;92
tt0071721;64
tt0071722;64
tt0071730;94
tt0071733;72
tt0071733;78
tt0071733;64
tt0071737;72
tt0071743;64
tt0071746;64
tt0071753;78
tt0071754;78
tt0071756;64
tt0071758;78
tt0071760;64
tt0071762;64
tt0071771;64
tt0071772;64
tt0071777;64
tt0071780;64
tt0071782;64
tt0071782;105
tt0071783;105
tt0071784;226
tt0071784;105
tt0071784;64
tt0071786;70
tt0071786;201
tt0071788;64
tt0071790;64
tt0071791;64
tt0071793;55
tt0071795;78
tt0071797;64
tt0071798;64
tt0071800;94
tt0071802;64
tt0071803;64
tt0071803;106
tt0071803;72
tt0071803;198
tt0071804;64
tt0071806;64
tt0071807;64
tt0071807;241
tt0071807;41
tt0071811;94
tt0071815;58
tt0071818;106
tt0071819;226
tt0071824;64
tt0071833;72
tt0071838;64
tt0071840;105
tt0071842;72
tt0071845;105
tt0071850;64
tt0071853;64
tt0071853;72
tt0071853;131
tt0071854;64
tt0071855;64
tt0071857;78
tt0071859;181
tt0071863;72
tt0071864;72
tt0071867;64
tt0071877;64
tt0071877;72
tt0071877;78
tt0071877;249
tt0071877;105
tt0071877;230
tt0071880;105
tt0071889;183
tt0071890;72
tt0071897;226
tt0071897;190
tt0071899;195
tt0071899;78
tt0071902;64
tt0071907;183
tt0071908;183
tt0071910;64
tt0071910;78
tt0071910;131
tt0071913;64
tt0071914;55
tt0071923;106
tt0071933;55
tt0071935;64
tt0071935;78
tt0071938;64
tt0071939;55
tt0071939;226
tt0071939;230
tt0071939;78
tt0071949;72
tt0071949;64
tt0071950;105
tt0071951;198
tt0071956;209
tt0071957;198
tt0071959;64
tt0071960;64
tt0071966;64
tt0071967;72
tt0071970;64
tt0071973;209
tt0071973;64
tt0071974;72
tt0071976;226
tt0071978;64
tt0071981;98
tt0071985;105
tt0071987;105
tt0071988;64
tt0071991;64
tt0071992;64
tt0071994;64
tt0072002;72
tt0072004;54
tt0072006;64
tt0072007;105
tt0072008;105
tt0072009;105
tt0072010;105
tt0072012;105
tt0072019;72
tt0072021;183
tt0072025;52
tt0072025;209
tt0072026;94
tt0072027;198
tt0072029;105
tt0072029;64
tt0072030;226
tt0072034;64
tt0072037;105
tt0072052;72
tt0072053;72
